,Unnamed: 0,followers_count,id,link,pop_score,time,text,score,word_counts,eng_perc,platform
762,806,185,9.66618E+17,https://twitter.com/i/web/status/966618212103172096,9,22/02/2018,Latest update on the as of this afternoon.,0.5,8,0.375,tw
778,824,45,9.66688E+17,https://twitter.com/i/web/status/966687794788818944,0,22/02/2018,i just freaking love my cat,0.5,6,0.333333333,tw
873,924,43,9.66729E+17,https://twitter.com/i/web/status/966729107223408640,0,22/02/2018,"Shangri-La, CARA start search for missing cats of BGC...",-0.2,9,0.444444444,tw
915,966,32299,9.66511E+17,https://twitter.com/i/web/status/966511376838533120,0,22/02/2018,My sincerest apology that I posted pictures of the BGC Cats in cages. I took pictures that I saw on a piece of paper without the knowledge of Cara and anybody involved. I acted on my own as a heartbroken citizen and will now leave this issue to the people handling the situation.,0.6,53,0.41509434,tw
918,969,677,9.66544E+17,https://twitter.com/i/web/status/966543593107177472,0,22/02/2018,@miss__field 1. Cats rule the internet 2. Never mess with crazy cat ladies,-0.25625,13,0.692307692,tw
953,1004,149,9.66499E+17,https://twitter.com/i/web/status/966498729258762240,0,22/02/2018,The Coffee Bean &amp; Tea Leaf Gets a Share of The Backlash From Controversy via @EsquirePH,0,16,0.5,tw
963,1014,44,9.66738E+17,https://twitter.com/i/web/status/966738432067125248,1,22/02/2018,Keeping my fingers crossed for the . Thanks,0.2,7,0.571428571,tw
981,1032,0,9.66815E+17,https://twitter.com/i/web/status/966814585465356288,0,22/02/2018,Where are the,0,3,0,tw
1018,1071,47,9.66719E+17,https://twitter.com/i/web/status/966719009247956992,7,22/02/2018,Some art by my owner,0,5,0.6,tw
5,5,53,9.66945E+17,https://twitter.com/i/web/status/966944553696509952,0,23/02/2018,"Dear CBTL, I never really liked you anyway. I pray that the proceeds of your planner sales does turnout to be BS. .ph via story of interest",-0.3,27,0.555555556,tw
27,29,10,9.66965E+17,https://twitter.com/i/web/status/966965449912025088,3,23/02/2018,News update from,0,3,0.666666667,tw
38,40,7,9.67002E+17,https://twitter.com/i/web/status/967001671535509504,0,23/02/2018,"Time may let this issue die down. But for some of us, we will never forget. Because these deserve better. Because they deserve to be remembered.",0.172222222,26,0.384615385,tw
69,72,310,9.66999E+17,https://twitter.com/i/web/status/966999203829366784,1,23/02/2018,I support the cat silent protest,0,6,0.833333333,tw
85,88,341,9.66992E+17,https://twitter.com/i/web/status/966992131960184832,2,23/02/2018,"How much lower can you get? Time may let this issue of the down but you will get your karma soon. Never forgive, Never forget.",0.022222222,25,0.48,tw
181,193,56,9.6708E+17,https://twitter.com/i/web/status/967080310717390848,1,23/02/2018,"R.I.P. cats of BGC and a big fuck you to Shangri La. Pwede na kayo maging barbero, mga gago!",-0.25,19,0.263157895,tw
182,194,85,9.67177E+17,https://twitter.com/i/web/status/967177414261403648,3,23/02/2018,Now we know How stupid and incompetent is. And evil of,-0.716666667,11,0.454545455,tw
229,243,185,9.67004E+17,https://twitter.com/i/web/status/967004388572119040,6,23/02/2018,Won’t forget about the and what did to them.,0,11,0.181818182,tw
231,245,677,9.67063E+17,https://twitter.com/i/web/status/967062766895812608,3,23/02/2018,Hello @cbtlph @CBTL,0,3,0,tw
260,275,12480,9.67033E+17,https://twitter.com/i/web/status/967032996506173440,3,23/02/2018,Ongoing: Sit-down at the park for BGC cats | via,0,9,0.222222222,tw
273,289,2714,9.67039E+17,https://twitter.com/i/web/status/967038932234809344,3,23/02/2018,"I just read the statement of about the missing , saying they researched about what to do with the cats. I wonder what kind of research they did. I only had to google “stray cats philippines” and “stray cats adoption”. I had the right answers in seconds.",0.171428571,50,0.46,tw
326,343,17,9.67136E+17,https://twitter.com/i/web/status/967135526884003840,0,23/02/2018,"day 1 of gettin back on my prescription: the usual vivid dreams, trouble sleeping, but woke up dont remember tryna fight a system generated message ?? wowowow anti depressants make me even more crazier its 4am why am i awake its not even tomorrow yet",0.035,44,0.522727273,tw
341,358,47,9.67074E+17,https://twitter.com/i/web/status/967073506478493696,6,23/02/2018,Some pics of me ! Thanks !,0.25,5,0.6,tw
427,445,44,9.66966E+17,https://twitter.com/i/web/status/966966341931421696,7,23/02/2018,"Time may let this issue die down. But for some of us, we will never forget. Because these deserve better. Because they deserve to be remembered.",0.172222222,26,0.384615385,tw
451,470,3515,9.66885E+17,https://twitter.com/i/web/status/966885424462405632,3,23/02/2018,1: Mediheal Facial Mask + Shangri-la Fort via @YouTube,0,8,0.5,tw
463,483,1221,9.66854E+17,https://twitter.com/i/web/status/966853661757382656,0,23/02/2018,Fake news or blatant lie? The continuing case of the Read ______ Photo from,-0.5,13,0.538461538,tw
496,518,48,9.67051E+17,https://twitter.com/i/web/status/967051173898289152,2,23/02/2018,Latest update on the as of this afternoon.,0.5,8,0.375,tw
499,522,154,9.66993E+17,https://twitter.com/i/web/status/966993369380487168,1,23/02/2018,"Just in: Sit Down At The Park For BGC Cats, monitored by BGC and Shangri-La the Fort security. Media was asked to stop filming due to ""lack of permit"".",-0.140277778,29,0.551724138,tw
548,577,48,9.67052E+17,https://twitter.com/i/web/status/967051971126476800,1,23/02/2018,"is sorry for the mess, but not sorry for killing the cats. .",-0.141666667,12,0.416666667,tw
565,594,46,9.67057E+17,https://twitter.com/i/web/status/967056740402438144,1,23/02/2018,"Oh, the evil in men demonstrated by .",-1,7,0.428571429,tw
573,602,12,9.67181E+17,https://twitter.com/i/web/status/967181487631097856,4,23/02/2018,Won’t forget about the and what did to them.,0,11,0.181818182,tw
617,651,44,9.66963E+17,https://twitter.com/i/web/status/966962653414359040,2,23/02/2018,"This is just sad. The cats normally sleep in this particular area but they're gone now. I used to spend my time here petting my favorite BGC cat, Bobby. The thought of not seeing him and the other cats makes me really sad. This place is not the same without them.",-0.044047619,52,0.384615385,tw
727,769,85,9.67178E+17,https://twitter.com/i/web/status/967178305282519040,3,23/02/2018,The question on everyone’s mind. Where are the ?,0,10,0.2,tw
816,862,50,9.67037E+17,https://twitter.com/i/web/status/967037076150534144,0,23/02/2018,My heart hurts thinking of what happened to the . Criminals as they should be called must be held responsible and face appropriate punishment,0.35,23,0.434782609,tw
843,889,10,9.66957E+17,https://twitter.com/i/web/status/966956553549922304,1,23/02/2018,Adopted cats not those missing at BGC,-0.2,7,0.428571429,tw
862,911,7,9.67003E+17,https://twitter.com/i/web/status/967003056012386304,3,23/02/2018,"Poorly Written statement, replete with lies, too!",-0.5,7,0.714285714,tw
876,927,10560,9.67079E+17,https://twitter.com/i/web/status/967079137503571968,54,23/02/2018,"Come spring, come!",0,3,1,tw
912,963,7,9.67168E+17,https://twitter.com/i/web/status/967168076406861824,4,23/02/2018,Thank you sa mga pumunta kanina sa silent event for the cats of bgc. I'm happy that meron pa rin mga taong may...,0.4,24,0.291666667,tw
972,1023,7,9.67003E+17,https://twitter.com/i/web/status/967003342923644928,3,23/02/2018,Someone should look into this. The cats in the park near shangrila the Fort shouldnt be killed.,-0.05,17,0.352941176,tw
974,1025,114,9.67154E+17,https://twitter.com/i/web/status/967153748572225536,0,23/02/2018,Tweet Scoop: PestBusters Explains Side on How They Dealt with the BGC Cats Image courtesy of Twitter: ...,0,17,0.529411765,tw
986,1037,7,9.66874E+17,https://twitter.com/i/web/status/966873971592380416,1,23/02/2018,"Aside from sports, I Love animals and . Hoping for the best with the . Thanks to those who Help like . I Will comment separately about",0.566666667,24,0.5,tw
1030,1084,250,9.67067E+17,https://twitter.com/i/web/status/967067279337799680,2,23/02/2018,I find it weird and heart-warming at the same time that people care for the Cats of BGC and that there is an actual fb account for that.,-0.166666667,28,0.321428571,tw
1035,1089,6783,9.67146E+17,https://twitter.com/i/web/status/967146015059886080,4,23/02/2018,"Weird na ""Cats do not fall into the category of pests."" but PestBusters still accepted the hotel's request.",-0.5,19,0.421052632,tw
3,3,7,9.67227E+17,https://twitter.com/i/web/status/967227330237116416,5,24/02/2018,Adopting a pet is ALWAYS in and in !@PAWSPhilippines,0,9,0.333333333,tw
29,31,210,9.6742E+17,https://twitter.com/i/web/status/967419825915072512,3,24/02/2018,@CatsOfBGC They broke the law.,0,5,0.4,tw
270,286,765,9.67333E+17,https://twitter.com/i/web/status/967332538271154176,3,24/02/2018,Bugün,,1,0,tw
374,392,7,9.67401E+17,https://twitter.com/i/web/status/967401022942470144,7,24/02/2018,@nadelesa @ShangriLaFort @pestbustersHQ We shouldn’t allow this to just be swept understand the rug!,0,16,0.1875,tw
380,398,10,9.67264E+17,https://twitter.com/i/web/status/967263646416949248,2,24/02/2018,Update on : - PestBusters official announcement (),0,5,0.6,tw
454,473,242,9.67211E+17,https://twitter.com/i/web/status/967210639880941568,5,24/02/2018,"It went out by itself after one hour of cat talk It's our latest stray pickup, btw. It's two sibs died in a road kill. See, some people save these guys and you just kill them? Love the way you lie",0.5,43,0.488372093,tw
491,513,1,9.6741E+17,https://twitter.com/i/web/status/967409530484146176,7,24/02/2018,More . We can’t help but take pictures of these friendly felines whenever we walk around BHS and Central Square. Those places will never be the same without them.,0.21875,30,0.366666667,tw
507,533,1557,9.67401E+17,https://twitter.com/i/web/status/967401140806565888,3,24/02/2018,NASAAN ANG PUSA? @ShangriLaHotels BGc YOUR ACTIONS SPEAK LOUD ABOUT YOUR BRAND!,0.125,12,0.416666667,tw
513,541,48,9.67192E+17,https://twitter.com/i/web/status/967192311590404096,2,24/02/2018,"Y tu, ? Evil of Cruelty to cats by the hotel.",-1,10,0.4,tw
602,635,48,9.67191E+17,https://twitter.com/i/web/status/967191144160411648,2,24/02/2018,"When profit is the only consideration, like the case of .",0,10,0.4,tw
655,690,578,9.67243E+17,https://twitter.com/i/web/status/967242681620377600,2,24/02/2018,Cats. Rule. The. Internet. MEOW!,0,5,0.6,tw
809,855,93,9.67223E+17,https://twitter.com/i/web/status/967222512244281344,0,24/02/2018,ADOPT DON'T SHOP. Actress and animal lover Carla Abellana w/ shelter dog Chichay joins PAWS in the advocacy to promote animal welfare and discourages anyone from patronizing breeders/pet sellers. Visit the PAWS animal shelter in QC and help us save lives,0,42,0.571428571,tw
815,861,26,9.67447E+17,https://twitter.com/i/web/status/967447058486476800,0,24/02/2018,"Shangri-La communications director Sam Gallardo stressed that, “Rest assured, these 12 cats have been given a home.” Read more stories from at",0.5,24,0.458333333,tw
828,874,198,9.67222E+17,https://twitter.com/i/web/status/967221588419477504,1,24/02/2018,"Nakakaiyak pa din when I remember the cats of bgc or any cats that are maltreated. Yung BUHAY nila, yun lang ang meron sila. How can we be so greedy.",0,30,0.266666667,tw
959,1010,677,9.67234E+17,https://twitter.com/i/web/status/967233829030150144,1,24/02/2018,"Shangri-La communications director Sam Gallardo stressed that, “Rest assured, these 12 cats have been given a home.” Read more stories from at",0.5,24,0.458333333,tw
976,1027,46,9.67231E+17,https://twitter.com/i/web/status/967231220923883520,4,24/02/2018,@catsofinstagram Just don't get anywhere near @ShangriLaFort @ShangriLaHotels because they have killed.,-0.05,13,0.307692308,tw
1050,1105,644,9.67291E+17,https://twitter.com/i/web/status/967291396905299968,0,24/02/2018,the removal of the cats over in the bgc smacks of impunity. I wonder if the guy who came up with the idea worked for the government.,0,27,0.37037037,tw
165,176,85,9.67755E+17,https://twitter.com/i/web/status/967754787142868992,1,25/02/2018,Developing story...,,2,0,tw
320,337,6388,9.67606E+17,https://twitter.com/i/web/status/967606194788421632,224,25/02/2018,"I rarely go to BGC but when i do i make sure i play with my cat friends hearing the news that the cats are now gone i can’t help but feel broken of how heartless people can be if this is how “progression and modernization “ looks and feels like, i dont want to be a part of it",0.133333333,63,0.365079365,tw
347,364,385,9.67596E+17,https://twitter.com/i/web/status/967595759758643200,1,25/02/2018,"Days 18 & 19: Basenji & Barbet⠀ Finally watched Coco & I cried like a baby. Also discovered a local band named, - they're amazing! The cats of BGC are still missing. Where on earth did they ""relocate"" them? ⠀ P.S. Sorry for the no pos…",0.01,43,0.465116279,tw
397,415,7,9.67757E+17,https://twitter.com/i/web/status/967756517058404352,2,25/02/2018,Oh this is wonderful . Learn from this,1,7,0.142857143,tw
445,464,7,9.6767E+17,https://twitter.com/i/web/status/967669659024572416,0,25/02/2018,@sofiacclvi @Abi_Valte @ShangriLaFort Nope. Not all all.,0,7,0,tw
662,699,1774,9.67584E+17,https://twitter.com/i/web/status/967583628539539456,2,25/02/2018,I think these cats are the only survivors of 's fenocide/purge/extermination.,0,11,0.363636364,tw
683,723,7,9.67669E+17,https://twitter.com/i/web/status/967669317675315200,1,25/02/2018,ICYMI: Adopted cats not those missing at BGC,-0.2,8,0.375,tw
756,799,7,9.67768E+17,https://twitter.com/i/web/status/967768350578233344,4,25/02/2018,"Before we sleep, do not forget that there is evil we have to pray for - which had eliminated.",-1,18,0.333333333,tw
945,996,7,9.67769E+17,https://twitter.com/i/web/status/967769153728757760,2,25/02/2018,Lies and falsehoods from on the . This is . See this,0,10,0.3,tw
1000,1052,143,9.67587E+17,https://twitter.com/i/web/status/967587441401122816,0,25/02/2018,"Hey guys, I built something cool in the Sims 4 that took me 3 hours to finish!",0.4375,17,0.529411765,tw
131,140,7973,9.67917E+17,https://twitter.com/i/web/status/967916560739459072,38,26/02/2018,' have closed with a performance by popular boy band EXO,0.25,10,0.5,tw
163,174,48,9.68242E+17,https://twitter.com/i/web/status/968241924871045120,2,26/02/2018,What had to say about . They should not get away with cruelty to cats. Either should .,0,16,0.3125,tw
325,342,7,9.68116E+17,https://twitter.com/i/web/status/968115867312521216,3,26/02/2018,PAWS' new adoption campaign featuring Carla Abellana is now up at Vertis North. This is our 3rd billboard and we want to thank Ayala Malls for helping spread awareness about animal welfare and pet adoption to the general public.,0.046590909,39,0.435897436,tw
568,597,53,9.68121E+17,https://twitter.com/i/web/status/968120711209340928,1,26/02/2018,"Siomeow Get up, let's drive far; Away from those who want you, Cats of BGC",0.1,16,0.4375,tw
574,603,1958,9.67954E+17,https://twitter.com/i/web/status/967953737498050560,6,26/02/2018,"No. The employees who so-called adopted the cats of BGC weren't the same cats, which I predicted. It was all for show. The has had social media properties even before the issue so there's proof of who the cats were. Nakakapanggigil.",0.016666667,43,0.325581395,tw
585,616,273,9.68146E+17,https://twitter.com/i/web/status/968146235050803200,0,26/02/2018,"Shangri-la's lack of transparency regarding the speaks volumes about how they absolutely do not give a shit about their environment and its community. I hate to say it but those cats have probably been euthanized under the guise of ""being relocated""",-0.366666667,42,0.380952381,tw
872,923,48,9.68241E+17,https://twitter.com/i/web/status/968240847874531328,2,26/02/2018,This apology is insincere. It isn't over yet . You can't be cruel to cats and get away with it. .,-1,21,0.285714286,tw
891,942,1103,9.68056E+17,https://twitter.com/i/web/status/968056404266438656,0,26/02/2018,Thanks to Bernadette Leonardo for these pics of the BGC cats. They were fed this afternoon.,0.2,16,0.3125,tw
515,543,98,9.68479E+17,https://twitter.com/i/web/status/968479422947799040,1,27/02/2018,She brought me a rat. Peace offering accepted.,0,8,0.625,tw
188,201,23,9.68886E+17,https://twitter.com/i/web/status/968885516069457920,0,28/02/2018,Draußen ist es kalt das schauen wir uns lieber von hier aus an,0,13,0.230769231,tw
251,266,101,9.6873E+17,https://twitter.com/i/web/status/968730430919847936,0,28/02/2018,What happened to the cats of BGC na kaya?,0,9,0.222222222,tw
258,273,48,9.68977E+17,https://twitter.com/i/web/status/968976769603682304,4,28/02/2018,Know about and remember the cruelty of .,0,7,0.428571429,tw
357,375,22,9.68842E+17,https://twitter.com/i/web/status/968841991726551040,3,28/02/2018,"i feel for the cats of bgc, but i don't know, i hope the people who have been calling out shang bgc and holding them (and the involved companies) accountable also do the same to our murderous, cuckoo president and his goons.",0,43,0.279069767,tw
410,428,1262,9.6866E+17,https://twitter.com/i/web/status/968659768222081024,17,28/02/2018,"Here is a post compiling all our official statements regarding the cats of BGC issue. As posted in the comments here, we are still consolidating information after the final round of searches conducted last Thursday. Thank you for all your patience. ttp://bit.ly/2sYC5J7",-0.066666667,43,0.465116279,tw
589,621,11,9.6882E+17,https://twitter.com/i/web/status/968820244113436672,0,28/02/2018,Mikas first time in the snow,0.25,6,0.5,tw
722,764,21,9.68781E+17,https://twitter.com/i/web/status/968780812056326144,0,28/02/2018,"Bilog tlga ang mundo. Mas madalas, mas okay pa maging stray cat kesa may breed kc mas mataas ang chance na maampon at maalagaan ang strays kesa sa may breed na mahal bilhin. Pag minalas pa, magiging panregalo lang sila or alaga with benefits.",0.5,44,0.340909091,tw
770,816,13021,9.68756E+17,https://twitter.com/i/web/status/968756113956065280,31,28/02/2018,BLURZ CAT HYDRO: He A Fan?,0,6,0.666666667,tw
825,871,789,9.68784E+17,https://twitter.com/i/web/status/968784141356445696,1,28/02/2018,"""Ikaw ba in charge sa alak?"" Pwede hahahahaha",0.2,8,0.25,tw
413,431,64,9.69201E+17,https://twitter.com/i/web/status/969200539878608896,0,01/03/2018,Ano animal lover lang for photo op? Pero yung issue sa nawawalang Cats of BGC tuwang tuwa ka? CancelledT.,0,19,0.210526316,tw
659,695,72,9.69124E+17,https://twitter.com/i/web/status/969124285129244672,2,01/03/2018,"May mga furbabies pa dto sa BGC, ansaya",0,8,0.25,tw
875,926,767,9.69106E+17,https://twitter.com/i/web/status/969105509121863680,3,01/03/2018,Nakakaiyak ung 😭😭😭💔💔💔,0,3,0,tw
434,453,13021,9.69374E+17,https://twitter.com/i/web/status/969373763128254464,9,02/03/2018,BLURZ FUNNY CAT HYDRO,0.25,4,0.5,tw
435,454,55,9.6957E+17,https://twitter.com/i/web/status/969570108094885888,0,02/03/2018,One of the Cats of BGC!,0,6,0.333333333,tw
533,561,242,9.69363E+17,https://twitter.com/i/web/status/969363392292098048,0,02/03/2018,"This you ? But seriously, all you have to do is say, ""Sorry guys, really. We weren't thinking & ok we lied. The cats are dead. But hey guess what? Now we're gonna fund & actually set up a Shang-wide animal awareness program or something.""",-0.055555556,45,0.4,tw
666,703,692,9.6937E+17,https://twitter.com/i/web/status/969369635878350848,1,02/03/2018,Shangri-La at the Fort faced social media backlash for its treatment of BGC cats. It's something we all can learn from.,0.033333333,22,0.363636364,tw
736,778,735,9.69723E+17,https://twitter.com/i/web/status/969722828349095936,0,02/03/2018,Pinoys are known in mob mentality but never in actual social responsibility.,0.016666667,12,0.583333333,tw
33,35,2666,9.69816E+17,https://twitter.com/i/web/status/969815769432420352,2,03/03/2018,"how about the issue about the — If nobody cares for the lives of the little ones, most probably no one would dare to protect the...",0.15625,26,0.346153846,tw
79,82,7,9.69756E+17,https://twitter.com/i/web/status/969755944862203904,2,03/03/2018,Shouldn’t such offenders be subjected to the same experience as the they maltreated?,0,15,0.2,tw
493,515,48,9.69758E+17,https://twitter.com/i/web/status/969757672743383040,2,03/03/2018,Thank you so much for having us at Aniwoof: A Charity Dog Show in San Beda College! We had a blast watching the fun games and the doggy fashion show,0.275,30,0.433333333,tw
207,221,1596,9.70187E+17,https://twitter.com/i/web/status/970186728307699712,1,04/03/2018,"@heynikkipoo Ang gusto ko naman sa CBTL yung caramel macchiato kasi hindi acidic. And yeah, I read about Cats of BGC :-(",-0.75,21,0.285714286,tw
442,461,2537,9.70186E+17,https://twitter.com/i/web/status/970186453400481792,0,04/03/2018,@kristinamisajon Hahahaha. I love it! Hahaha. Their pastries I have to try too. Cbtl cancelled itself when the cats of bgc happened. :(,0.06875,22,0.363636364,tw
35,37,46,9.70467E+17,https://twitter.com/i/web/status/970467188183220224,0,05/03/2018,Help Cats of BGC get more signatures... 😿🐈🐾💖,0.5,8,0.5,tw
41,43,7,9.70633E+17,https://twitter.com/i/web/status/970632600007016448,3,05/03/2018,"Because we love . Thanks to . We will NEVER FORGET the cats, !",0.375,11,0.454545455,tw
149,158,179,9.70568E+17,https://twitter.com/i/web/status/970568383962861568,0,05/03/2018,"Because we love . Thanks to . We will NEVER FORGET the cats, !",0.375,11,0.454545455,tw
175,186,364,9.70689E+17,https://twitter.com/i/web/status/970688703055069184,6,05/03/2018,"I've been stressed from work since last week and I miss seeing my furry stress relievers especially this lazy cat, Bobby.",-0.083333333,22,0.590909091,tw
303,319,179,9.70581E+17,https://twitter.com/i/web/status/970580734955044864,0,05/03/2018,"Because we love . Thanks to . We will NEVER FORGET the cats, !",0.375,11,0.454545455,tw
344,361,179,9.70574E+17,https://twitter.com/i/web/status/970573731159457792,1,05/03/2018,"Because we love . Thanks to . We will NEVER FORGET the cats, !",0.375,11,0.454545455,tw
563,592,525,9.705E+17,https://twitter.com/i/web/status/970500268855984128,4,05/03/2018,This article really makes me damn angry. 1. Treating cats as pests 2. Doesn't bother to address the root of the problem 3. absolving themselves of blame. 4. Smells like an advertorial.,-0.15,33,0.636363636,tw
721,763,93,9.70792E+17,https://twitter.com/i/web/status/970791826486542336,2,05/03/2018,A “sorry-not-sorry” kind of statement from GM.,0.6,9,0.333333333,tw
937,988,7,9.70572E+17,https://twitter.com/i/web/status/970572060387758080,3,05/03/2018,"Because we love . Thanks to . We will NEVER FORGET the cats, !",0.375,11,0.454545455,tw
1045,1100,7,9.70564E+17,https://twitter.com/i/web/status/970563581379977216,2,05/03/2018,"Because we love . Thanks to . We will NEVER FORGET the cats, !",0.375,11,0.454545455,tw
59,61,670,9.70843E+17,https://twitter.com/i/web/status/970843170362638336,2,06/03/2018,"The cats of BGC are back. Well, I've seen one so far.",0.05,13,0.538461538,tw
105,111,7,9.70858E+17,https://twitter.com/i/web/status/970857605995184128,2,06/03/2018,"No. The employees who so-called adopted the cats of BGC weren't the same cats, which I predicted. It was all for show. The has had social media properties even before the issue so there's proof of who the cats were. Nakakapanggigil.",0.016666667,43,0.325581395,tw
118,124,270,9.71023E+17,https://twitter.com/i/web/status/971023283159117824,3,06/03/2018,I'm happy to see some of the BGC cats,0.8,10,0.4,tw
190,203,376,9.70999E+17,https://twitter.com/i/web/status/970998508663709696,4,06/03/2018,dataseer numbah wan,-0.2,3,0.333333333,tw
255,270,2264,9.70975E+17,https://twitter.com/i/web/status/970975112789979136,0,06/03/2018,"CARA Welfare Philippines and Cats of BGC said they did not see the cats in a final round of searches in Barangay Buting, Pasig City and Anastacio Street, in Guadalupe Nuevo, Makati City on February 22",-0.1,36,0.361111111,tw
504,530,229,9.70997E+17,https://twitter.com/i/web/status/970996857231966208,0,06/03/2018,@nicobaguio is cruel and evil.,-1,5,0.2,tw
572,601,13,9.70997E+17,https://twitter.com/i/web/status/970996507049709568,0,06/03/2018,"An open space question to the 'Cats of BGC' - I HAVE been following the “Cats of BGC” issue as the only ISO 31000 trained risk, issues and crisis",0,30,0.4,tw
748,791,18,9.71023E+17,https://twitter.com/i/web/status/971022587194216448,9,06/03/2018,Do you love ?? Please this and make a difference x,0.5,10,0.6,tw
877,928,362503,9.70975E+17,https://twitter.com/i/web/status/970975011732307968,2,06/03/2018,"CARA Welfare Philippines and Cats of BGC said they did not see the cats in a final round of searches in Barangay Buting, Pasig City and Anastacio Street, in Guadalupe Nuevo, Makati City on February 22",-0.1,36,0.361111111,tw
225,239,106483,9.71241E+17,https://twitter.com/i/web/status/971241349591785472,6,07/03/2018,How To Adopt A Stray Cat @CatsOfBGC,0,7,0.571428571,tw
595,628,1262,9.71282E+17,https://twitter.com/i/web/status/971281616709541888,9,07/03/2018,"Updated announcement on the as of March 5, 2:30 PM",0,10,0.5,tw
692,732,969,9.7128E+17,https://twitter.com/i/web/status/971279606979485696,9,07/03/2018,Cats of BGC beside Shang,0,5,0.2,tw
226,240,317,9.71604E+17,https://twitter.com/i/web/status/971603959604498432,0,08/03/2018,An open space question to the ‘Cats of BGC’,0,11,0.363636364,tw
381,399,85,9.71882E+17,https://twitter.com/i/web/status/971881835163561984,1,08/03/2018,Oh no! What is going on? Who is responsible for this?,0.2,11,0.181818182,tw
7,7,348,9.7207E+17,https://twitter.com/i/web/status/972070072167444480,2,09/03/2018,The of I my phone,0,5,0.4,tw
130,139,47,9.72166E+17,https://twitter.com/i/web/status/972165515434217472,3,09/03/2018,Hello there ! I'm looking extra today. Hi paw!,0,9,0.666666667,tw
549,578,47,9.72149E+17,https://twitter.com/i/web/status/972148832531251200,10,09/03/2018,Which pics of me would you rather? Vote and like so you can see more of them! I will tweet more of the two most popular types.,0.55625,27,0.37037037,tw
599,632,185,9.71992E+17,https://twitter.com/i/web/status/971992174509178880,5,09/03/2018,Sad news! Not the too!,-0.78125,5,0.4,tw
750,793,63,9.72141E+17,https://twitter.com/i/web/status/972141092224282624,10,09/03/2018,RT : out there! Gorgeous morning in the tropics here! …,0.875,10,0.2,tw
773,819,7,9.72069E+17,https://twitter.com/i/web/status/972069265128878080,2,09/03/2018,Wait! What’s this? Another incident! This shouldn’t happen!,0,12,0.25,tw
1042,1097,48,9.7213E+17,https://twitter.com/i/web/status/972129732878680064,3,09/03/2018,This is how all pets should be treated!,0,8,0.25,tw
1044,1099,47,9.72122E+17,https://twitter.com/i/web/status/972121503906050048,14,09/03/2018,out there! Gorgeous morning in the tropics here!,0.875,8,0.25,tw
20,20,3618,9.72544E+17,https://twitter.com/i/web/status/972544473107382272,6,10/03/2018,Need ?I can ne ;MsgMe4,0,5,0.6,tw
43,45,47,9.72489E+17,https://twitter.com/i/web/status/972488708976005120,5,10/03/2018,"Hello world! here in the Dominican Republic. Here are some pics I took and forgot to . Oh well, here they are !",0,21,0.428571429,tw
545,573,85,9.72326E+17,https://twitter.com/i/web/status/972326083138789376,2,10/03/2018,can’t decide which of the lies it will stick to.,0,12,0.25,tw
656,691,85,9.72327E+17,https://twitter.com/i/web/status/972326847131271168,2,10/03/2018,has been hiding the truth. It has been fooling the public.,0,11,0.363636364,tw
716,758,7,9.72325E+17,https://twitter.com/i/web/status/972324618198425600,3,10/03/2018,Awwww. Still missing What now ?,-0.2,5,0.4,tw
204,218,93,9.72735E+17,https://twitter.com/i/web/status/972735083281924096,2,11/03/2018,Some people treat (and ) well. Others simply don’t! Hello - learn to love .,0.25,14,0.5,tw
484,506,1123,9.72759E+17,https://twitter.com/i/web/status/972758723058810880,0,11/03/2018,A Question of Third Spaces: The Cars of BGC I HAVE been following the “Cats of BGC” issue as the only ISO 31000...,0,25,0.4,tw
906,957,7,9.72777E+17,https://twitter.com/i/web/status/972776754329735168,3,11/03/2018,"What can do. What does NOT understand. Cats are NOT pests, !",0,11,0.272727273,tw
1006,1058,1123,9.72757E+17,https://twitter.com/i/web/status/972757061820809216,0,11/03/2018,A Question of Open Spaces: Cats of BGC...,0,8,0.625,tw
1025,1078,47,9.72849E+17,https://twitter.com/i/web/status/972848524680409088,6,11/03/2018,world! How are my fuzzy doing? I'm looking as as always.,0,12,0.416666667,tw
771,817,916,9.73201E+17,https://twitter.com/i/web/status/973201394256752640,1,12/03/2018,"First Cats of BGC, now what happened to Cats of Eastwood?",0.25,11,0.363636364,tw
866,917,114,9.73327E+17,https://twitter.com/i/web/status/973326579865591808,0,12/03/2018,"First Cats of BGC, now what happened to Cats of Eastwood? It’s been a tough and trying time for animal ...",-0.069444444,22,0.363636364,tw
1039,1093,403,9.7354E+17,https://twitter.com/i/web/status/973539824383680512,0,13/03/2018,"Forget the cats of BGC, here's a cat of UP TechnoHub",0,12,0.333333333,tw
37,39,93,9.73873E+17,https://twitter.com/i/web/status/973872638954110976,1,14/03/2018,Lies and crimes of and in case. On cats at BGC: How to care for cat population? via,0,18,0.444444444,tw
297,313,85,9.73902E+17,https://twitter.com/i/web/status/973902379476283392,0,14/03/2018,"Another case of , like the story of , this time from involving a . Enough of this cruelty.",0,16,0.4375,tw
310,326,7,9.73923E+17,https://twitter.com/i/web/status/973922513234288640,1,14/03/2018,"Sad story about the puppy who took his last ride on . Be kind to animals, and",0.033333333,16,0.5,tw
489,511,85,9.73903E+17,https://twitter.com/i/web/status/973903062954733568,1,14/03/2018,True! Thanks . Similar to the story of wherein had exterminated by pest company,0.2125,13,0.538461538,tw
